File,L1,L2,Misses
hdb.png,0,0,951
xrt.png,1118,107,0
zop.png,467,1953,0
obn.png,505,782,0
qhg.png,0,0,14
lwv.png,1822,1165,0
pdh.png,1458,483,0
yst.png,1304,1102,0
agx.png,1799,1937,0
xyr.png,490,1824,0
cdq.png,324,587,0
kxw.png,1331,1404,0
wom.png,1950,467,0
bpf.png,151,1599,0
lgt.png,133,1613,0
ilj.png,972,225,0
ldv.png,1453,1286,0
stl.png,334,982,0
mfp.png,1120,1650,0
qba.png,1577,601,0
lbd.png,0,0,1051
qer.png,1609,1457,0
iea.png,0,0,2760
ymb.png,800,1422,0
wyl.png,1629,1317,0
zdx.png,1110,1684,0
cht.png,993,139,0
obk.png,0,0,1373
lfw.png,0,0,338
pyt.png,0,0,2755
fgk.png,0,0,2426
vgn.png,1877,1285,0
byh.png,0,0,1942
tqk.png,216,697,0
jwp.png,1395,1293,0
dqt.png,0,0,2272
pbx.png,1446,1600,0
cvq.png,1879,1647,0
hkj.png,751,149,0
edj.png,156,664,0
